Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-06 00:00:00+05:30,4040.3989516054667,4073.9591411356755,3987.4017048416554,4018.107666015625,2284536,0.0,0.0
2025-02-07 00:00:00+05:30,4025.242909445723,4025.242909445723,3944.5412178627034,3965.602294921875,1548940,0.0,0.0
2025-02-10 00:00:00+05:30,3976.0344720918165,3987.8444754742677,3950.7906859718814,3973.03271484375,1339511,0.0,0.0
2025-02-11 00:00:00+05:30,3954.7763343520787,3976.034436359499,3892.380246485599,3900.794921875,1810908,0.0,0.0
2025-02-12 00:00:00+05:30,3908.225423162638,3958.0733824566832,3877.765264214856,3887.60693359375,1678002,0.0,0.0
2025-02-13 00:00:00+05:30,3905.174387520859,3921.3638855028084,3840.4654117195746,3848.240234375,2277310,0.0,0.0
2025-02-14 00:00:00+05:30,3862.854932566845,3885.490770388256,3838.250761021833,3872.549072265625,1681975,0.0,0.0
2025-02-17 00:00:00+05:30,3795.439917114117,3871.7128572350416,3795.144618968299,3842.679931640625,1799806,0.0,0.0
2025-02-18 00:00:00+05:30,3836.6762023241963,3862.2645420941762,3803.313040041849,3811.875244140625,2149879,0.0,0.0
2025-02-19 00:00:00+05:30,3810.891244071504,3813.5977032041283,3708.488624107545,3724.186279296875,4366672,0.0,0.0
2025-02-20 00:00:00+05:30,3701.943811253983,3728.024234223072,3691.905356883169,3719.560302734375,2888572,0.0,0.0
2025-02-21 00:00:00+05:30,3716.312995440546,3756.565328445878,3715.2303156623498,3726.05615234375,1833931,0.0,0.0
2025-02-24 00:00:00+05:30,3683.884336428401,3703.616931368376,3611.892621833515,3617.404052734375,2508516,0.0,0.0
2025-02-25 00:00:00+05:30,3567.6050003776913,3600.0825079673364,3563.9143745152314,3572.0830078125,4101954,0.0,0.0
2025-02-27 00:00:00+05:30,3554.5154128372324,3580.399049402227,3543.6895773387646,3555.35205078125,3823856,0.0,0.0
2025-02-28 00:00:00+05:30,3528.18909122495,3543.0008511716787,3402.2649840279146,3428.099365234375,7085018,0.0,0.0
2025-03-03 00:00:00+05:30,3429.8217928275967,3467.466178358631,3421.1118192809513,3437.744384765625,4990439,0.0,0.0
2025-03-04 00:00:00+05:30,3418.9960131405514,3494.7768689297923,3409.449641700051,3476.126953125,2797737,0.0,0.0
2025-03-05 00:00:00+05:30,3465.104278437371,3543.3455504299354,3465.104278437371,3490.889404296875,2501894,0.0,0.0
2025-03-06 00:00:00+05:30,3500.681742747534,3552.3012497690074,3480.112750180772,3544.57568359375,2786513,0.0,0.0
2025-03-07 00:00:00+05:30,3543.0010597320415,3567.6052337579586,3517.8062894194477,3554.023681640625,2051315,0.0,0.0
2025-03-10 00:00:00+05:30,3549.3980060199115,3564.751106121065,3525.876512682056,3532.814697265625,1004626,0.0,0.0
2025-03-11 00:00:00+05:30,3501.666002409517,3531.929136072837,3481.6381088995104,3518.692138671875,1995450,0.0,0.0
2025-03-12 00:00:00+05:30,3508.5550985819973,3512.7378080263093,3431.642549263105,3450.68603515625,3174167,0.0,0.0
2025-03-13 00:00:00+05:30,3446.8480117071717,3468.4996849505683,3428.936220988117,3455.45947265625,1693004,0.0,0.0
2025-03-17 00:00:00+05:30,3433.758596103089,3474.5522694033125,3422.293146886519,3442.32080078125,2690906,0.0,0.0
2025-03-18 00:00:00+05:30,3442.32080078125,3442.32080078125,3442.32080078125,3442.32080078125,0,0.0,0.0
2025-03-19 00:00:00+05:30,3490.840057701268,3490.840057701268,3407.9239948703316,3441.730224609375,3051244,0.0,0.0
2025-03-20 00:00:00+05:30,3456.394090935439,3522.2840156560787,3456.394090935439,3506.734130859375,2845192,0.0,0.0
2025-03-21 00:00:00+05:30,3419.980285411375,3558.993872552197,3410.138615525299,3521.447998046875,4161925,0.0,0.0
2025-03-24 00:00:00+05:30,3543.000847877303,3591.963151261163,3510.129769454268,3571.492431640625,1834751,0.0,0.0
2025-03-25 00:00:00+05:30,3587.2882979899273,3651.2591455535335,3580.3991297907696,3599.83642578125,3135390,0.0,0.0
2025-03-26 00:00:00+05:30,3589.9946325390874,3622.2260969255326,3568.4414746014018,3578.23388671875,1734499,0.0,0.0
2025-03-27 00:00:00+05:30,3557.616055783924,3605.0035991217837,3553.334833368605,3593.390380859375,2528474,0.0,0.0
2025-03-28 00:00:00+05:30,3593.1934495717564,3602.9858624379135,3535.029088090658,3549.053466796875,2051919,0.0,0.0
2025-04-01 00:00:00+05:30,3516.13323836803,3527.2543730344664,3469.188522585517,3494.580078125,2618493,0.0,0.0
2025-04-02 00:00:00+05:30,3487.8876353082755,3507.6694869120347,3474.1585545505054,3487.83837890625,1764313,0.0,0.0
2025-04-03 00:00:00+05:30,3435.726488241664,3446.552323638587,3342.378166004515,3349.267333984375,4537821,0.0,0.0
2025-04-04 00:00:00+05:30,3309.359945032038,3345.8231390019464,3243.3222453227836,3247.160400390625,5317367,0.0,0.0
2025-04-07 00:00:00+05:30,3050.917604991727,3239.2870668156766,3007.663514743727,3222.2119140625,6623955,0.0,0.0
2025-04-08 00:00:00+05:30,3249.768515327564,3295.9751054332087,3203.758710556288,3240.8125,5557558,0.0,0.0
2025-04-09 00:00:00+05:30,3208.9256141746023,3218.225943847207,3161.193516842312,3195.196533203125,2990265,0.0,0.0
2025-04-11 00:00:00+05:30,3237.466387828363,3246.7174609037224,3155.2391923859855,3180.33544921875,7108961,0.0,0.0
2025-04-15 00:00:00+05:30,3261.9227992555975,3261.9227992555975,3187.323137665445,3196.77099609375,3512160,0.0,0.0
2025-04-16 00:00:00+05:30,3196.770807962191,3226.1975418061343,3177.8748519424867,3221.965576171875,2384391,0.0,0.0
2025-04-17 00:00:00+05:30,3194.114034744952,3251.2942342038577,3167.0494419378383,3246.66845703125,2932346,0.0,0.0
2025-04-21 00:00:00+05:30,3238.0075324909676,3300.895699711744,3232.102531239247,3269.0087890625,2432946,0.0,0.0
2025-04-22 00:00:00+05:30,3269.9932127938664,3281.1141071380534,3242.8301087922596,3261.9228515625,2710498,0.0,0.0
2025-04-23 00:00:00+05:30,3311.7216581561997,3366.736492414926,3284.460282754783,3358.961669921875,3543923,0.0,0.0
2025-04-24 00:00:00+05:30,3347.2503481599792,3358.469755408652,3334.062366713585,3347.742431640625,2252175,0.0,0.0
2025-04-25 00:00:00+05:30,3365.8507975071598,3422.735692373855,3351.0882940093215,3393.407470703125,2742991,0.0,0.0
2025-04-28 00:00:00+05:30,3380.613341017837,3403.052394655164,3351.088333672703,3388.978759765625,1593296,0.0,0.0
2025-04-29 00:00:00+05:30,3400.296610646148,3439.663286312095,3376.086009001543,3417.51953125,1578332,0.0,0.0
2025-04-30 00:00:00+05:30,3417.027637154589,3454.32746830495,3312.7059408589703,3399.017333984375,2809332,0.0,0.0
2025-05-02 00:00:00+05:30,3417.027602193238,3436.2188574474917,3365.8509215152285,3376.6767578125,1721761,0.0,0.0
2025-05-05 00:00:00+05:30,3395.375944257656,3449.0130425075236,3391.832847162291,3399.60791015625,1284443,0.0,0.0
2025-05-06 00:00:00+05:30,3405.217529296875,3418.011699204638,3382.5816902292945,3405.217529296875,1324763,0.0,0.0
2025-05-07 00:00:00+05:30,3366.4413778642383,3404.7253739778457,3366.4413778642383,3390.553466796875,1477128,0.0,0.0
2025-05-08 00:00:00+05:30,3393.4075587678194,3421.9483996043236,3374.4130890526376,3394.293212890625,2543591,0.0,0.0
2025-05-09 00:00:00+05:30,3345.1834469493565,3391.636078710749,3344.297792808673,3385.82958984375,2531757,0.0,0.0
2025-05-12 00:00:00+05:30,3449.505112495261,3573.018063028258,3446.7493970179844,3563.077880859375,2228678,0.0,0.0
2025-05-13 00:00:00+05:30,3563.0780270840673,3565.6369573340817,3454.918172432044,3459.346923828125,3062887,0.0,0.0
2025-05-14 00:00:00+05:30,3465.251807319678,3504.618485051228,3453.0482333329505,3492.51318359375,2119499,0.0,0.0
2025-05-15 00:00:00+05:30,3507.57083651873,3543.000844968414,3458.461004249911,3523.218994140625,3548330,0.0,0.0
2025-05-16 00:00:00+05:30,3536.997270491984,3536.997270491984,3489.9542856276926,3504.91357421875,1666727,0.0,0.0
2025-05-19 00:00:00+05:30,3493.7926303362833,3493.7926303362833,3448.225653046167,3463.086669921875,2537377,0.0,0.0
2025-05-20 00:00:00+05:30,3475.8807241395375,3501.6658490029718,3438.679167064751,3442.9111328125,2038374,0.0,0.0
2025-05-21 00:00:00+05:30,3452.457610566972,3480.998451703358,3442.911239345345,3469.975830078125,1440153,0.0,0.0
2025-05-22 00:00:00+05:30,3439.6632460297133,3442.4189613490807,3396.6552014233635,3421.9482421875,2034383,0.0,0.0
2025-05-23 00:00:00+05:30,3421.9483529990202,3479.0300338946035,3410.728946312352,3458.953125,1274331,0.0,0.0
2025-05-26 00:00:00+05:30,3465.2517322885897,3488.871738416089,3454.524408949068,3481.293701171875,967470,0.0,0.0
2025-05-27 00:00:00+05:30,3476.0777398133723,3483.951075577389,3427.952071065876,3443.304931640625,2467680,0.0,0.0
2025-05-28 00:00:00+05:30,3464.2677725087055,3473.1252753361427,3437.6952640263944,3442.32080078125,1222933,0.0,0.0
2025-05-29 00:00:00+05:30,3449.2097128936152,3476.5696009789913,3431.297923230928,3442.71435546875,3188072,0.0,0.0
2025-05-30 00:00:00+05:30,3434.7426576999464,3451.1781977204464,3398.4269933317396,3408.563720703125,3404365,0.0,0.0
2025-06-02 00:00:00+05:30,3395.375984554132,3405.217654074579,3364.4732383699834,3395.17919921875,1877585,0.0,0.0
2025-06-03 00:00:00+05:30,3391.439214740725,3418.503805107925,3346.6596197695403,3351.28515625,2848125,0.0,0.0
2025-06-04 00:00:00+05:30,3364.9875293233777,3370.746482399833,3346.1221522041255,3356.94482421875,2544807,30.0,0.0
2025-06-05 00:00:00+05:30,3384.8454732776427,3384.8454732776427,3339.8663987058812,3347.214111328125,3584683,0.0,0.0
2025-06-06 00:00:00+05:30,3347.2144001409188,3366.873914676264,3334.9021140402438,3360.221435546875,2070390,0.0,0.0
2025-06-09 00:00:00+05:30,3375.9095645850753,3409.668660230926,3366.873944962607,3397.654296875,1718678,0.0,0.0
2025-06-10 00:00:00+05:30,3415.626122829056,3461.1016586442274,3398.94510956099,3438.36376953125,2419874,0.0,0.0
2025-06-11 00:00:00+05:30,3445.4136080819626,3464.278985186734,3424.6617902310286,3447.300048828125,2847013,0.0,0.0
2025-06-12 00:00:00+05:30,3447.299771702225,3450.079980797376,3398.944883808313,3409.866943359375,4060134,0.0,0.0
2025-06-13 00:00:00+05:30,3369.157630228437,3426.0516828925206,3369.157630228437,3421.28564453125,2178493,0.0,0.0
2025-06-16 00:00:00+05:30,3415.625963412075,3484.1370655851665,3401.9236944953027,3471.527099609375,1934088,0.0,0.0
2025-06-17 00:00:00+05:30,3485.13008250971,3495.0592280439255,3463.3853507540894,3490.392578125,2111940,0.0,0.0
2025-06-18 00:00:00+05:30,3494.16557511537,3512.9315625297536,3418.704071793645,3426.945068359375,2696327,0.0,0.0
2025-06-19 00:00:00+05:30,3425.5552808815073,3426.548195455676,3388.817441637271,3399.739501953125,2672768,0.0,0.0
2025-06-20 00:00:00+05:30,3400.7323081895083,3421.8814364277036,3386.732116175425,3411.3564453125,2351248,0.0,0.0
2025-06-23 00:00:00+05:30,3390.8032061585363,3400.732351710977,3346.122051172553,3369.554931640625,3123421,0.0,0.0
2025-06-24 00:00:00+05:30,3410.264459071302,3417.711318302596,3358.0370560315137,3366.37744140625,3403048,0.0,0.0
2025-06-25 00:00:00+05:30,3383.157794223958,3425.555197020872,3375.909469527816,3420.39208984375,1757699,0.0,0.0
2025-06-26 00:00:00+05:30,3420.392073713661,3426.945164265374,3391.10109463089,3417.413330078125,2879106,0.0,0.0
2025-06-27 00:00:00+05:30,3430.5199217495656,3441.8390511551324,3406.689971497181,3416.718505859375,1778433,0.0,0.0
2025-06-30 00:00:00+05:30,3415.526706051579,3440.3495701102424,3405.6969488486607,3437.47021484375,1468351,0.0,0.0
2025-07-01 00:00:00+05:30,3430.5199578930915,3460.307396022409,3389.314001814202,3405.399169921875,2375183,0.0,0.0
2025-07-02 00:00:00+05:30,3462.4915764882385,3465.172397295891,3395.7677670907174,3399.04443359375,3090585,0.0,0.0
2025-07-03 00:00:00+05:30,3405.6969138623963,3410.959409470928,3373.5265793371623,3376.703857421875,2531870,0.0,0.0
2025-07-04 00:00:00+05:30,3383.852895387978,3402.718272445599,3366.0798213348503,3395.5693359375,1109320,0.0,0.0
2025-07-07 00:00:00+05:30,3394.0799444957242,3401.8247266726726,3384.249944744325,3387.526611328125,1639174,0.0,0.0
2025-07-08 00:00:00+05:30,3380.873980731512,3400.732271367233,3369.3560751984837,3382.0654296875,2325242,0.0,0.0
2025-07-09 00:00:00+05:30,3385.838530827281,3389.810188927958,3343.1432062450012,3359.82421875,2034938,0.0,0.0
2025-07-10 00:00:00+05:30,3356.051036218861,3374.916411866245,3332.2210880326916,3358.036865234375,3035012,0.0,0.0
2025-07-11 00:00:00+05:30,3276.518592650877,3311.369989959287,3237.9937024384426,3242.85888671875,7635550,0.0,0.0
2025-07-14 00:00:00+05:30,3242.8587244157825,3248.8162113559215,3177.326368074251,3199.865478515625,3924009,0.0,0.0
2025-07-15 00:00:00+05:30,3183.2841104563845,3236.3056515140206,3183.2841104563845,3229.256103515625,2590889,0.0,0.0
2025-07-16 00:00:00+05:30,3215.0089950915135,3232.842384321887,3208.632873739526,3221.08642578125,2540733,11.0,0.0
2025-07-17 00:00:00+05:30,3212.1199267281463,3229.9533162828457,3192.194243099011,3197.275146484375,2947640,0.0,0.0
2025-07-18 00:00:00+05:30,3213.0165477432356,3216.802476353157,3175.157748110912,3178.046875,3432645,0.0,0.0
2025-07-21 00:00:00+05:30,3178.1464846864797,3185.718341629892,3140.287686436296,3146.464599609375,3844346,0.0,0.0
2025-07-22 00:00:00+05:30,3147.859619140625,3168.283445003984,3142.8781981983425,3147.859619140625,3198036,0.0,0.0
2025-07-23 00:00:00+05:30,3147.859568015624,3170.1762361812234,3145.866999671073,3167.287109375,1922875,0.0,0.0
2025-07-24 00:00:00+05:30,3153.339291883696,3161.9071902624382,3128.332460590057,3136.302734375,2934778,0.0,0.0
2025-07-25 00:00:00+05:30,3128.3322940864455,3145.169399267611,3113.9858993305074,3124.14794921875,2568917,0.0,0.0
2025-07-28 00:00:00+05:30,3098.443785696339,3106.4140591000596,3058.4926929668136,3067.85791015625,3374473,0.0,0.0
2025-07-29 00:00:00+05:30,3048.629668071008,3062.5776469445354,3029.8994763655814,3044.64453125,4785312,0.0,0.0
2025-07-30 00:00:00+05:30,3048.6295393197033,3057.5960967882907,3035.877053384358,3042.25341796875,2880121,0.0,0.0
2025-07-31 00:00:00+05:30,3030.3975643658264,3048.430405452322,3003.796825207198,3025.515869140625,2968371,0.0,0.0
2025-08-01 00:00:00+05:30,3018.64125499041,3025.515761579588,2988.8524561376125,2991.84130859375,2053847,0.0,0.0
2025-08-04 00:00:00+05:30,2997.9189099713494,3067.957495262713,2980.483936317478,3062.97607421875,2519252,0.0,0.0
2025-08-05 00:00:00+05:30,3062.9761210710876,3066.064699458969,3030.696609505827,3052.51513671875,1927996,0.0,0.0
2025-08-06 00:00:00+05:30,3051.618345400808,3055.40427380999,3014.75583192388,3021.032470703125,1487081,0.0,0.0
2025-08-07 00:00:00+05:30,3004.793168100796,3040.2609831608825,2999.7120213520734,3035.677978515625,2543076,0.0,0.0
2025-08-08 00:00:00+05:30,3036.7739069952254,3048.4303832570085,3013.759645138969,3025.1171875,2762140,0.0,0.0
2025-08-11 00:00:00+05:30,3025.117180240026,3038.567016640599,3010.073435095005,3029.5009765625,1884215,0.0,0.0
2025-08-12 00:00:00+05:30,3029.700138212843,3084.8941835228848,3015.652434227984,3024.120849609375,3358232,0.0,0.0
2025-08-13 00:00:00+05:30,3024.8184862723915,3033.087450352522,3017.3463549468943,3024.91796875,2148166,0.0,0.0
2025-08-14 00:00:00+05:30,3022.726300858826,3044.544827820162,3007.881763385299,3011.06982421875,3342174,0.0,0.0
2025-08-18 00:00:00+05:30,3035.179867843642,3037.67057838676,2992.2399207869066,3000.010986328125,2945609,0.0,0.0
2025-08-19 00:00:00+05:30,3000.0110105142285,3013.7597814697733,2999.911528031773,3004.992431640625,2650784,0.0,0.0
2025-08-20 00:00:00+05:30,2999.7118666132724,3091.868151000454,2999.7118666132724,3087.086181640625,4952358,0.0,0.0
2025-08-21 00:00:00+05:30,3118.3696236696637,3118.3696236696637,3071.6439908192406,3091.071533203125,3230726,0.0,0.0
2025-08-22 00:00:00+05:30,3074.5329489117757,3084.1968567150047,3038.666718788372,3042.65185546875,1593791,0.0,0.0
2025-08-25 00:00:00+05:30,3075.8281806328096,3140.2877180773667,3065.666130699425,3128.93017578125,3448370,0.0,0.0
2025-08-26 00:00:00+05:30,3117.373339366996,3150.2507187850565,3108.4067813438887,3145.468505859375,5522097,0.0,0.0
2025-08-28 00:00:00+05:30,3133.313773226287,3134.808199509225,3075.0311481917124,3082.204345703125,3116051,0.0,0.0
2025-08-29 00:00:00+05:30,3081.507000394383,3103.425252579535,3065.7656615419933,3073.23779296875,2271789,0.0,0.0
2025-09-01 00:00:00+05:30,3078.518060334719,3119.4654366830314,3078.518060334719,3101.0341796875,1246862,0.0,0.0
2025-09-02 00:00:00+05:30,3109.5026578628494,3143.2765943406766,3091.569542586104,3099.938232421875,2185229,0.0,0.0
2025-09-03 00:00:00+05:30,3118.2697443758125,3130.2251544847713,3076.5255347054076,3085.990234375,1799774,0.0,0.0
2025-09-04 00:00:00+05:30,3104.421639864457,3106.414208311097,3079.3153260834893,3084.197021484375,1481391,0.0,0.0
2025-09-05 00:00:00+05:30,3085.5918616420554,3091.868257451282,3017.3463946381216,3036.97314453125,2802055,0.0,0.0
2025-09-08 00:00:00+05:30,3038.666792443431,3053.5113296442846,3004.7931298391436,3007.781982421875,2626187,0.0,0.0
2025-09-09 00:00:00+05:30,3020.833326119296,3048.6295571410296,3019.538108052908,3038.06884765625,2489301,0.0,0.0
2025-09-10 00:00:00+05:30,3045.0429174900823,3111.0966082909868,3042.0540649039185,3098.44384765625,2079428,0.0,0.0
2025-09-11 00:00:00+05:30,3127.336119333051,3127.336119333051,3098.5436031034214,3112.591064453125,2263446,0.0,0.0
2025-09-12 00:00:00+05:30,3132.3175458217547,3137.0000329464906,3109.4030090679694,3121.7568359375,1447167,0.0,0.0
2025-09-15 00:00:00+05:30,3122.3546477883615,3122.3546477883615,3084.4958486128803,3100.336669921875,1732539,0.0,0.0
2025-09-16 00:00:00+05:30,3116.377048374956,3138.2953012727335,3097.5473738607,3134.01123046875,2573429,0.0,0.0
2025-09-17 00:00:00+05:30,3140.287738435889,3170.5746802441777,3130.7233130051436,3161.010498046875,2418271,0.0,0.0
2025-09-18 00:00:00+05:30,3173.1652036699406,3191.0983194206656,3149.652799058944,3164.89599609375,2633138,0.0,0.0
2025-09-19 00:00:00+05:30,3158.220904129198,3168.681888196503,3132.3175150101574,3157.423828125,4901694,0.0,0.0
2025-09-22 00:00:00+05:30,3083.499594330073,3095.355278998739,3053.6110683753386,3062.37841796875,3634901,0.0,0.0
2025-09-23 00:00:00+05:30,3058.592364705798,3069.252556548476,3040.6592498638747,3051.0205078125,3177741,0.0,0.0
2025-09-24 00:00:00+05:30,3038.666695675492,3045.640684813108,3021.7298649127106,3024.120849609375,1625714,0.0,0.0
2025-09-25 00:00:00+05:30,3010.7706978406754,3018.3425546653493,2940.03452327195,2946.41064453125,4974361,0.0,0.0
2025-09-26 00:00:00+05:30,2930.07184762513,2943.820618304199,2880.5565712711505,2888.32763671875,3934636,0.0,0.0
2025-09-29 00:00:00+05:30,2905.164580331207,2918.4152081680195,2883.2463290392707,2885.338623046875,3110035,0.0,0.0
2025-09-30 00:00:00+05:30,2900.183356935398,2904.467427717032,2874.379692997371,2877.667236328125,2253458,0.0,0.0
